,meas,tmins,tunix
1261,71.93,21.016666666666666,1552621425.0
1262,71.95,21.033333333333335,1552621426.0
1263,72.0,21.05,1552621427.0
1264,72.05,21.066666666666666,1552621428.0
1265,72.1,21.083333333333332,1552621429.0
1266,72.15,21.1,1552621430.0
1267,72.18,21.116666666666667,1552621431.0
1268,72.23,21.133333333333333,1552621432.0
1269,72.28,21.15,1552621433.0
1270,72.33,21.166666666666668,1552621434.0
1271,72.38,21.183333333333334,1552621435.0
1272,72.43,21.2,1552621436.0
1273,72.48,21.216666666666665,1552621437.0
1274,72.53,21.233333333333334,1552621438.0
1275,72.58,21.25,1552621439.0
1276,72.65,21.266666666666666,1552621440.0
1277,72.7,21.283333333333335,1552621441.0
1278,72.75,21.3,1552621442.0
1279,72.78,21.316666666666666,1552621443.0
1280,72.8,21.333333333333332,1552621444.0
1281,72.82,21.35,1552621445.0
1282,72.82,21.366666666666667,1552621446.0
1283,72.82,21.383333333333333,1552621447.0
1284,72.82,21.4,1552621448.0
1285,72.82,21.416666666666668,1552621449.0
1286,72.83,21.433333333333334,1552621450.0
1287,72.87,21.45,1552621451.0
1288,72.9,21.466666666666665,1552621452.0
1289,72.95,21.483333333333334,1552621453.0
1290,73.0,21.5,1552621454.0
1291,73.05,21.516666666666666,1552621455.0
1292,73.13,21.533333333333335,1552621456.0
1293,73.2,21.55,1552621457.0
1294,73.28,21.566666666666666,1552621458.0
1295,73.37,21.583333333333332,1552621459.0
1296,73.45,21.6,1552621460.0
1297,73.53,21.616666666666667,1552621461.0
1298,73.6,21.633333333333333,1552621462.0
1299,73.65,21.65,1552621463.0
1300,73.67,21.666666666666668,1552621464.0
1301,73.67,21.683333333333334,1552621465.0
1302,73.68,21.7,1552621466.0
1303,73.7,21.716666666666665,1552621467.0
1304,73.72,21.733333333333334,1552621468.0
1305,73.75,21.75,1552621469.0
1306,73.8,21.766666666666666,1552621470.0
1307,73.87,21.783333333333335,1552621471.0
1308,73.95,21.8,1552621472.0
1309,74.03,21.816666666666666,1552621473.0
1310,74.1,21.833333333333332,1552621474.0
1311,74.17,21.85,1552621475.0
1312,74.25,21.866666666666667,1552621476.0
1313,74.32,21.883333333333333,1552621477.0
1314,74.38,21.9,1552621478.0
1315,74.43,21.916666666666668,1552621479.0
1316,74.52,21.933333333333334,1552621480.0
1317,74.58,21.95,1552621481.0
1318,74.65,21.966666666666665,1552621482.0
1319,74.7,21.983333333333334,1552621483.0
1320,74.73,22.0,1552621484.0
1321,74.75,22.016666666666666,1552621485.0
1322,74.77,22.033333333333335,1552621486.0
1323,74.77,22.05,1552621487.0
1324,74.77,22.066666666666666,1552621488.0
1325,74.77,22.083333333333332,1552621489.0
1326,74.78,22.1,1552621490.0
1327,74.8,22.116666666666667,1552621491.0
1328,74.8,22.133333333333333,1552621492.0
1329,74.8,22.15,1552621493.0
1330,74.8,22.166666666666668,1552621494.0
1331,74.8,22.183333333333334,1552621495.0
1332,74.78,22.2,1552621496.0
1333,74.77,22.216666666666665,1552621497.0
1334,74.77,22.233333333333334,1552621498.0
1335,74.77,22.25,1552621499.0
1336,74.75,22.266666666666666,1552621500.0
1337,74.75,22.283333333333335,1552621501.0
1338,74.75,22.3,1552621502.0
1339,74.75,22.316666666666666,1552621503.0
1340,74.77,22.333333333333332,1552621504.0
1341,74.78,22.35,1552621505.0
1342,74.82,22.366666666666667,1552621506.0
1343,74.85,22.383333333333333,1552621507.0
1344,74.88,22.4,1552621508.0
1345,74.92,22.416666666666668,1552621509.0
1346,74.93,22.433333333333334,1552621510.0
1347,74.93,22.45,1552621511.0
1348,74.95,22.466666666666665,1552621512.0
1349,74.95,22.483333333333334,1552621513.0
1350,74.95,22.5,1552621514.0
1351,74.95,22.516666666666666,1552621515.0
1352,74.93,22.533333333333335,1552621516.0
1353,74.93,22.55,1552621517.0
1354,74.93,22.566666666666666,1552621518.0
1355,74.92,22.583333333333332,1552621519.0
1356,74.9,22.6,1552621520.0
1357,74.87,22.616666666666667,1552621521.0
1358,74.83,22.633333333333333,1552621522.0
1359,74.8,22.65,1552621523.0
1360,74.78,22.666666666666668,1552621524.0
1361,74.77,22.683333333333334,1552621525.0
1362,74.75,22.7,1552621526.0
1363,74.73,22.716666666666665,1552621527.0
1364,74.7,22.733333333333334,1552621528.0
1365,74.67,22.75,1552621529.0
1366,74.63,22.766666666666666,1552621530.0
1367,74.6,22.783333333333335,1552621531.0
1368,74.57,22.8,1552621532.0
1369,74.52,22.816666666666666,1552621533.0
1370,74.47,22.833333333333332,1552621534.0
1371,74.43,22.85,1552621535.0
1372,74.37,22.866666666666667,1552621536.0
1373,74.3,22.883333333333333,1552621537.0
1374,74.25,22.9,1552621538.0
1375,74.2,22.916666666666668,1552621539.0
1376,74.12,22.933333333333334,1552621540.0
1377,74.05,22.95,1552621541.0
1378,73.98,22.966666666666665,1552621542.0
1379,73.92,22.983333333333334,1552621543.0
1380,73.87,23.0,1552621544.0
1381,73.83,23.016666666666666,1552621545.0
1382,73.8,23.033333333333335,1552621546.0
1383,73.77,23.05,1552621547.0
1384,73.73,23.066666666666666,1552621548.0
1385,73.7,23.083333333333332,1552621549.0
1386,73.67,23.1,1552621550.0
1387,73.63,23.116666666666667,1552621551.0
1388,73.6,23.133333333333333,1552621552.0
1389,73.55,23.15,1552621553.0
1390,73.5,23.166666666666668,1552621554.0
1391,73.45,23.183333333333334,1552621555.0
1392,73.42,23.2,1552621556.0
1393,73.38,23.216666666666665,1552621557.0
1394,73.33,23.233333333333334,1552621558.0
1395,73.3,23.25,1552621559.0
1396,73.27,23.266666666666666,1552621560.0
1397,73.23,23.283333333333335,1552621561.0
1398,73.2,23.3,1552621562.0
1399,73.17,23.316666666666666,1552621563.0
1400,73.13,23.333333333333332,1552621564.0
1401,73.1,23.35,1552621565.0
1402,73.07,23.366666666666667,1552621566.0
1403,73.03,23.383333333333333,1552621567.0
1404,73.0,23.4,1552621568.0
1405,72.97,23.416666666666668,1552621569.0
1406,72.93,23.433333333333334,1552621570.0
1407,72.9,23.45,1552621571.0
1408,72.85,23.466666666666665,1552621572.0
1409,72.82,23.483333333333334,1552621573.0
1410,72.78,23.5,1552621574.0
1411,72.77,23.516666666666666,1552621575.0
1412,72.75,23.533333333333335,1552621576.0
1413,72.72,23.55,1552621577.0
1414,72.68,23.566666666666666,1552621578.0
1415,72.68,23.583333333333332,1552621579.0
1416,72.68,23.6,1552621580.0
1417,72.7,23.616666666666667,1552621581.0
1418,72.72,23.633333333333333,1552621582.0
1419,72.73,23.65,1552621583.0
1420,72.75,23.666666666666668,1552621584.0
1421,72.75,23.683333333333334,1552621585.0
1422,72.75,23.7,1552621586.0
1423,72.75,23.716666666666665,1552621587.0
1424,72.77,23.733333333333334,1552621588.0
1425,72.78,23.75,1552621589.0
1426,72.8,23.766666666666666,1552621590.0
1427,72.82,23.783333333333335,1552621591.0
1428,72.83,23.8,1552621592.0
1429,72.87,23.816666666666666,1552621593.0
1430,72.9,23.833333333333332,1552621594.0
1431,72.93,23.85,1552621595.0
1432,72.98,23.866666666666667,1552621596.0
1433,73.03,23.883333333333333,1552621597.0
1434,73.07,23.9,1552621598.0
1435,73.08,23.916666666666668,1552621599.0
1436,73.1,23.933333333333334,1552621600.0
1437,73.1,23.95,1552621601.0
1438,73.1,23.966666666666665,1552621602.0
1439,73.1,23.983333333333334,1552621603.0
1440,73.1,24.0,1552621604.0
1441,73.08,24.016666666666666,1552621605.0
1442,73.07,24.033333333333335,1552621606.0
1443,73.07,24.05,1552621607.0
1444,73.07,24.066666666666666,1552621608.0
1445,73.07,24.083333333333332,1552621609.0
1446,73.07,24.1,1552621610.0
1447,73.07,24.116666666666667,1552621611.0
1448,73.07,24.133333333333333,1552621612.0
1449,73.08,24.15,1552621613.0
1450,73.12,24.166666666666668,1552621614.0
1451,73.15,24.183333333333334,1552621615.0
1452,73.18,24.2,1552621616.0
1453,73.22,24.216666666666665,1552621617.0
1454,73.23,24.233333333333334,1552621618.0
1455,73.23,24.25,1552621619.0
1456,73.23,24.266666666666666,1552621620.0
1457,73.23,24.283333333333335,1552621621.0
1458,73.23,24.3,1552621622.0
1459,73.23,24.316666666666666,1552621623.0
1460,73.23,24.333333333333332,1552621624.0
1461,73.23,24.35,1552621625.0
1462,73.23,24.366666666666667,1552621626.0
1463,73.23,24.383333333333333,1552621627.0
1464,73.23,24.4,1552621628.0
1465,73.23,24.416666666666668,1552621629.0
1466,73.22,24.433333333333334,1552621630.0
1467,73.2,24.45,1552621631.0
1468,73.18,24.466666666666665,1552621632.0
1469,73.17,24.483333333333334,1552621633.0
1470,73.17,24.5,1552621634.0
1471,73.13,24.516666666666666,1552621635.0
1472,73.1,24.533333333333335,1552621636.0
1473,73.08,24.55,1552621637.0
1474,73.08,24.566666666666666,1552621638.0
1475,73.07,24.583333333333332,1552621639.0
1476,73.05,24.6,1552621640.0
1477,73.03,24.616666666666667,1552621641.0
1478,73.02,24.633333333333333,1552621642.0
1479,73.02,24.65,1552621643.0
1480,73.02,24.666666666666668,1552621644.0
1481,73.05,24.683333333333334,1552621645.0
1482,73.08,24.7,1552621646.0
1483,73.12,24.716666666666665,1552621647.0
1484,73.15,24.733333333333334,1552621648.0
1485,73.18,24.75,1552621649.0
1486,73.22,24.766666666666666,1552621650.0
1487,73.25,24.783333333333335,1552621651.0
1488,73.27,24.8,1552621652.0
1489,73.28,24.816666666666666,1552621653.0
1490,73.28,24.833333333333332,1552621654.0
1491,73.27,24.85,1552621655.0
1492,73.23,24.866666666666667,1552621656.0
1493,73.2,24.883333333333333,1552621657.0
1494,73.17,24.9,1552621658.0
1495,73.13,24.916666666666668,1552621659.0
1496,73.1,24.933333333333334,1552621660.0
1497,73.07,24.95,1552621661.0
1498,73.02,24.966666666666665,1552621662.0
1499,72.97,24.983333333333334,1552621663.0
1500,72.92,25.0,1552621664.0
1501,72.9,25.016666666666666,1552621665.0
1502,72.88,25.033333333333335,1552621666.0
1503,72.85,25.05,1552621667.0
1504,72.82,25.066666666666666,1552621668.0
1505,72.78,25.083333333333332,1552621669.0
1506,72.75,25.1,1552621670.0
1507,72.72,25.116666666666667,1552621671.0
1508,72.7,25.133333333333333,1552621672.0
1509,72.68,25.15,1552621673.0
1510,72.65,25.166666666666668,1552621674.0
1511,72.62,25.183333333333334,1552621675.0
1512,72.58,25.2,1552621676.0
1513,72.57,25.216666666666665,1552621677.0
1514,72.57,25.233333333333334,1552621678.0
1515,72.58,25.25,1552621679.0
1516,72.6,25.266666666666666,1552621680.0
1517,72.62,25.283333333333335,1552621681.0
1518,72.63,25.3,1552621682.0
1519,72.67,25.316666666666666,1552621683.0
1520,72.7,25.333333333333332,1552621684.0
1521,72.73,25.35,1552621685.0
1522,72.77,25.366666666666667,1552621686.0
1523,72.8,25.383333333333333,1552621687.0
1524,72.83,25.4,1552621688.0
1525,72.87,25.416666666666668,1552621689.0
1526,72.9,25.433333333333334,1552621690.0
1527,72.93,25.45,1552621691.0
1528,72.97,25.466666666666665,1552621692.0
1529,73.0,25.483333333333334,1552621693.0
1530,73.0,25.5,1552621694.0
1531,73.02,25.516666666666666,1552621695.0
1532,73.03,25.533333333333335,1552621696.0
1533,73.05,25.55,1552621697.0
1534,73.03,25.566666666666666,1552621698.0
1535,73.02,25.583333333333332,1552621699.0
1536,73.0,25.6,1552621700.0
1537,72.98,25.616666666666667,1552621701.0
1538,72.98,25.633333333333333,1552621702.0
1539,72.95,25.65,1552621703.0
1540,72.9,25.666666666666668,1552621704.0
1541,72.78,25.683333333333334,1552621705.0
1542,72.65,25.7,1552621706.0
1543,72.52,25.716666666666665,1552621707.0
1544,72.38,25.733333333333334,1552621708.0
1545,72.22,25.75,1552621709.0
1546,72.03,25.766666666666666,1552621710.0
1547,71.85,25.783333333333335,1552621711.0
1548,71.62,25.8,1552621712.0
1549,71.43,25.816666666666666,1552621713.0
1550,71.57,25.833333333333332,1552621714.0
1551,71.7,25.85,1552621715.0
1552,71.88,25.866666666666667,1552621716.0
1553,72.05,25.883333333333333,1552621717.0
1554,72.22,25.9,1552621718.0
1555,72.38,25.916666666666668,1552621719.0
1556,72.55,25.933333333333334,1552621720.0
1557,72.68,25.95,1552621721.0
1558,72.82,25.966666666666665,1552621722.0
1559,72.95,25.983333333333334,1552621723.0
1560,73.05,26.0,1552621724.0
1561,73.12,26.016666666666666,1552621725.0
1562,73.18,26.033333333333335,1552621726.0
1563,73.23,26.05,1552621727.0
1564,73.28,26.066666666666666,1552621728.0
1565,73.32,26.083333333333332,1552621729.0
1566,73.35,26.1,1552621730.0
1567,73.38,26.116666666666667,1552621731.0
1568,73.4,26.133333333333333,1552621732.0
1569,73.42,26.15,1552621733.0
1570,73.43,26.166666666666668,1552621734.0
1571,73.45,26.183333333333334,1552621735.0
1572,73.45,26.2,1552621736.0
1573,73.42,26.216666666666665,1552621737.0
1574,73.4,26.233333333333334,1552621738.0
1575,73.37,26.25,1552621739.0
1576,73.33,26.266666666666666,1552621740.0
1577,73.32,26.283333333333335,1552621741.0
1578,73.3,26.3,1552621742.0
1579,73.27,26.316666666666666,1552621743.0
1580,73.23,26.333333333333332,1552621744.0
1581,73.22,26.35,1552621745.0
1582,73.2,26.366666666666667,1552621746.0
1583,73.18,26.383333333333333,1552621747.0
1584,73.17,26.4,1552621748.0
1585,73.13,26.416666666666668,1552621749.0
1586,73.12,26.433333333333334,1552621750.0
1587,73.1,26.45,1552621751.0
1588,73.08,26.466666666666665,1552621752.0
1589,73.05,26.483333333333334,1552621753.0
1590,73.05,26.5,1552621754.0
1591,73.07,26.516666666666666,1552621755.0
1592,73.08,26.533333333333335,1552621756.0
1593,73.08,26.55,1552621757.0
1594,73.12,26.566666666666666,1552621758.0
1595,73.15,26.583333333333332,1552621759.0
1596,73.17,26.6,1552621760.0
1597,73.18,26.616666666666667,1552621761.0
1598,73.18,26.633333333333333,1552621762.0
1599,73.22,26.65,1552621763.0
1600,73.27,26.666666666666668,1552621764.0
1601,73.37,26.683333333333334,1552621765.0
1602,73.48,26.7,1552621766.0
1603,73.6,26.716666666666665,1552621767.0
1604,73.72,26.733333333333334,1552621768.0
1605,73.88,26.75,1552621769.0
1606,74.07,26.766666666666666,1552621770.0
1607,74.25,26.783333333333335,1552621771.0
1608,74.48,26.8,1552621772.0
1609,74.67,26.816666666666666,1552621773.0
1610,74.55,26.833333333333332,1552621774.0
1611,74.43,26.85,1552621775.0
1612,74.27,26.866666666666667,1552621776.0
1613,74.13,26.883333333333333,1552621777.0
1614,74.0,26.9,1552621778.0
1615,73.88,26.916666666666668,1552621779.0
1616,73.77,26.933333333333334,1552621780.0
1617,73.68,26.95,1552621781.0
1618,73.62,26.966666666666665,1552621782.0
1619,73.55,26.983333333333334,1552621783.0
1620,73.53,27.0,1552621784.0
1621,73.53,27.016666666666666,1552621785.0
1622,73.53,27.033333333333335,1552621786.0
1623,73.55,27.05,1552621787.0
1624,73.57,27.066666666666666,1552621788.0
1625,73.62,27.083333333333332,1552621789.0
1626,73.67,27.1,1552621790.0
1627,73.7,27.116666666666667,1552621791.0
1628,73.73,27.133333333333333,1552621792.0
1629,73.77,27.15,1552621793.0
1630,73.8,27.166666666666668,1552621794.0
1631,73.83,27.183333333333334,1552621795.0
1632,73.88,27.2,1552621796.0
1633,73.95,27.216666666666665,1552621797.0
1634,74.0,27.233333333333334,1552621798.0
1635,74.05,27.25,1552621799.0
1636,74.12,27.266666666666666,1552621800.0
1637,74.17,27.283333333333335,1552621801.0
1638,74.2,27.3,1552621802.0
1639,74.23,27.316666666666666,1552621803.0
1640,74.27,27.333333333333332,1552621804.0
1641,74.28,27.35,1552621805.0
1642,74.32,27.366666666666667,1552621806.0
1643,74.33,27.383333333333333,1552621807.0
1644,74.35,27.4,1552621808.0
1645,74.38,27.416666666666668,1552621809.0
1646,74.42,27.433333333333334,1552621810.0
1647,74.45,27.45,1552621811.0
1648,74.5,27.466666666666665,1552621812.0
1649,74.57,27.483333333333334,1552621813.0
1650,74.62,27.5,1552621814.0
1651,74.65,27.516666666666666,1552621815.0
1652,74.68,27.533333333333335,1552621816.0
1653,74.73,27.55,1552621817.0
1654,74.77,27.566666666666666,1552621818.0
1655,74.8,27.583333333333332,1552621819.0
1656,74.85,27.6,1552621820.0
1657,74.9,27.616666666666667,1552621821.0
1658,74.93,27.633333333333333,1552621822.0
1659,74.97,27.65,1552621823.0
1660,75.0,27.666666666666668,1552621824.0
1661,75.03,27.683333333333334,1552621825.0
1662,75.05,27.7,1552621826.0
1663,75.08,27.716666666666665,1552621827.0
1664,75.12,27.733333333333334,1552621828.0
1665,75.12,27.75,1552621829.0
1666,75.12,27.766666666666666,1552621830.0
1667,75.12,27.783333333333335,1552621831.0
1668,75.15,27.8,1552621832.0
1669,75.17,27.816666666666666,1552621833.0
1670,75.18,27.833333333333332,1552621834.0
1671,75.2,27.85,1552621835.0
1672,75.22,27.866666666666667,1552621836.0
1673,75.22,27.883333333333333,1552621837.0
1674,75.22,27.9,1552621838.0
1675,75.22,27.916666666666668,1552621839.0
1676,75.22,27.933333333333334,1552621840.0
1677,75.22,27.95,1552621841.0
1678,75.22,27.966666666666665,1552621842.0
1679,75.23,27.983333333333334,1552621843.0
1680,75.23,28.0,1552621844.0
1681,75.23,28.016666666666666,1552621845.0
1682,75.23,28.033333333333335,1552621846.0
1683,75.25,28.05,1552621847.0
1684,75.28,28.066666666666666,1552621848.0
1685,75.3,28.083333333333332,1552621849.0
1686,75.32,28.1,1552621850.0
1687,75.32,28.116666666666667,1552621851.0
1688,75.3,28.133333333333333,1552621852.0
1689,75.27,28.15,1552621853.0
1690,75.23,28.166666666666668,1552621854.0
1691,75.17,28.183333333333334,1552621855.0
1692,75.08,28.2,1552621856.0
1693,74.98,28.216666666666665,1552621857.0
1694,74.88,28.233333333333334,1552621858.0
1695,74.77,28.25,1552621859.0
1696,74.65,28.266666666666666,1552621860.0
1697,74.55,28.283333333333335,1552621861.0
1698,74.48,28.3,1552621862.0
1699,74.42,28.316666666666666,1552621863.0
1700,74.37,28.333333333333332,1552621864.0
1701,74.33,28.35,1552621865.0
1702,74.3,28.366666666666667,1552621866.0
1703,74.3,28.383333333333333,1552621867.0
1704,74.3,28.4,1552621868.0
1705,74.3,28.416666666666668,1552621869.0
1706,74.32,28.433333333333334,1552621870.0
1707,74.33,28.45,1552621871.0
1708,74.33,28.466666666666665,1552621872.0
1709,74.33,28.483333333333334,1552621873.0
1710,74.33,28.5,1552621874.0
1711,74.33,28.516666666666666,1552621875.0
1712,74.33,28.533333333333335,1552621876.0
1713,74.33,28.55,1552621877.0
1714,74.35,28.566666666666666,1552621878.0
1715,74.35,28.583333333333332,1552621879.0
1716,74.37,28.6,1552621880.0
1717,74.38,28.616666666666667,1552621881.0
1718,74.42,28.633333333333333,1552621882.0
1719,74.43,28.65,1552621883.0
1720,74.47,28.666666666666668,1552621884.0
1721,74.5,28.683333333333334,1552621885.0
1722,74.53,28.7,1552621886.0
1723,74.55,28.716666666666665,1552621887.0
1724,74.57,28.733333333333334,1552621888.0
1725,74.6,28.75,1552621889.0
1726,74.63,28.766666666666666,1552621890.0
1727,74.65,28.783333333333335,1552621891.0
1728,74.65,28.8,1552621892.0
1729,74.67,28.816666666666666,1552621893.0
1730,74.67,28.833333333333332,1552621894.0
1731,74.67,28.85,1552621895.0
1732,74.68,28.866666666666667,1552621896.0
1733,74.7,28.883333333333333,1552621897.0
1734,74.72,28.9,1552621898.0
1735,74.73,28.916666666666668,1552621899.0
1736,74.75,28.933333333333334,1552621900.0
1737,74.77,28.95,1552621901.0
1738,74.78,28.966666666666665,1552621902.0
1739,74.8,28.983333333333334,1552621903.0
1740,74.82,29.0,1552621904.0
1741,74.83,29.016666666666666,1552621905.0
1742,74.85,29.033333333333335,1552621906.0
1743,74.87,29.05,1552621907.0
1744,74.87,29.066666666666666,1552621908.0
1745,74.85,29.083333333333332,1552621909.0
1746,74.83,29.1,1552621910.0
1747,74.85,29.116666666666667,1552621911.0
1748,74.88,29.133333333333333,1552621912.0
1749,74.93,29.15,1552621913.0
1750,74.97,29.166666666666668,1552621914.0
1751,75.03,29.183333333333334,1552621915.0
1752,75.12,29.2,1552621916.0
1753,75.22,29.216666666666665,1552621917.0
1754,75.32,29.233333333333334,1552621918.0
1755,75.45,29.25,1552621919.0
1756,75.57,29.266666666666666,1552621920.0
1757,75.65,29.283333333333335,1552621921.0
1758,75.72,29.3,1552621922.0
1759,75.78,29.316666666666666,1552621923.0
1760,75.83,29.333333333333332,1552621924.0
1761,75.87,29.35,1552621925.0
1762,75.88,29.366666666666667,1552621926.0
1763,75.87,29.383333333333333,1552621927.0
1764,75.85,29.4,1552621928.0
1765,75.83,29.416666666666668,1552621929.0
1766,75.8,29.433333333333334,1552621930.0
1767,75.77,29.45,1552621931.0
1768,75.73,29.466666666666665,1552621932.0
1769,75.68,29.483333333333334,1552621933.0
1770,75.63,29.5,1552621934.0
1771,75.58,29.516666666666666,1552621935.0
1772,75.52,29.533333333333335,1552621936.0
1773,75.47,29.55,1552621937.0
1774,75.42,29.566666666666666,1552621938.0
1775,75.38,29.583333333333332,1552621939.0
1776,75.35,29.6,1552621940.0
1777,75.32,29.616666666666667,1552621941.0
1778,75.28,29.633333333333333,1552621942.0
1779,75.25,29.65,1552621943.0
1780,75.2,29.666666666666668,1552621944.0
1781,75.13,29.683333333333334,1552621945.0
1782,75.07,29.7,1552621946.0
1783,75.0,29.716666666666665,1552621947.0
1784,74.92,29.733333333333334,1552621948.0
1785,74.83,29.75,1552621949.0
1786,74.73,29.766666666666666,1552621950.0
1787,74.65,29.783333333333335,1552621951.0
1788,74.57,29.8,1552621952.0
1789,74.48,29.816666666666666,1552621953.0
1790,74.4,29.833333333333332,1552621954.0
1791,74.33,29.85,1552621955.0
1792,74.27,29.866666666666667,1552621956.0
1793,74.2,29.883333333333333,1552621957.0
1794,74.13,29.9,1552621958.0
1795,74.07,29.916666666666668,1552621959.0
1796,74.0,29.933333333333334,1552621960.0
1797,73.93,29.95,1552621961.0
1798,73.85,29.966666666666665,1552621962.0
1799,73.75,29.983333333333334,1552621963.0
1800,73.65,30.0,1552621964.0
1801,73.55,30.016666666666666,1552621965.0
1802,73.45,30.033333333333335,1552621966.0
1803,73.35,30.05,1552621967.0
1804,73.25,30.066666666666666,1552621968.0
1805,73.18,30.083333333333332,1552621969.0
1806,73.12,30.1,1552621970.0
1807,73.07,30.116666666666667,1552621971.0
1808,73.03,30.133333333333333,1552621972.0
1809,73.0,30.15,1552621973.0
1810,73.0,30.166666666666668,1552621974.0
1811,73.0,30.183333333333334,1552621975.0
1812,73.02,30.2,1552621976.0
1813,73.02,30.216666666666665,1552621977.0
1814,73.02,30.233333333333334,1552621978.0
1815,73.0,30.25,1552621979.0
1816,72.97,30.266666666666666,1552621980.0
1817,72.95,30.283333333333335,1552621981.0
1818,72.93,30.3,1552621982.0
1819,72.92,30.316666666666666,1552621983.0
1820,72.88,30.333333333333332,1552621984.0
1821,72.87,30.35,1552621985.0
1822,72.85,30.366666666666667,1552621986.0
1823,72.85,30.383333333333333,1552621987.0
1824,72.87,30.4,1552621988.0
1825,72.88,30.416666666666668,1552621989.0
1826,72.9,30.433333333333334,1552621990.0
1827,72.9,30.45,1552621991.0
1828,72.92,30.466666666666665,1552621992.0
1829,72.93,30.483333333333334,1552621993.0
1830,72.95,30.5,1552621994.0
1831,72.97,30.516666666666666,1552621995.0
1832,73.0,30.533333333333335,1552621996.0
1833,73.02,30.55,1552621997.0
1834,73.02,30.566666666666666,1552621998.0
1835,73.02,30.583333333333332,1552621999.0
1836,72.98,30.6,1552622000.0
1837,72.95,30.616666666666667,1552622001.0
1838,72.92,30.633333333333333,1552622002.0
1839,72.88,30.65,1552622003.0
1840,72.85,30.666666666666668,1552622004.0
1841,72.85,30.683333333333334,1552622005.0
1842,72.85,30.7,1552622006.0
1843,72.87,30.716666666666665,1552622007.0
1844,72.9,30.733333333333334,1552622008.0
1845,72.93,30.75,1552622009.0
1846,72.98,30.766666666666666,1552622010.0
1847,73.03,30.783333333333335,1552622011.0
1848,73.1,30.8,1552622012.0
1849,73.17,30.816666666666666,1552622013.0
1850,73.25,30.833333333333332,1552622014.0
1851,73.3,30.85,1552622015.0
1852,73.35,30.866666666666667,1552622016.0
1853,73.4,30.883333333333333,1552622017.0
1854,73.45,30.9,1552622018.0
1855,73.5,30.916666666666668,1552622019.0
1856,73.55,30.933333333333334,1552622020.0
1857,73.6,30.95,1552622021.0
1858,73.67,30.966666666666665,1552622022.0
1859,73.73,30.983333333333334,1552622023.0
1860,73.8,31.0,1552622024.0
1861,73.87,31.016666666666666,1552622025.0
1862,73.93,31.033333333333335,1552622026.0
1863,73.97,31.05,1552622027.0
1864,74.0,31.066666666666666,1552622028.0
1865,74.0,31.083333333333332,1552622029.0
1866,74.0,31.1,1552622030.0
1867,73.98,31.116666666666667,1552622031.0
1868,73.95,31.133333333333333,1552622032.0
1869,73.92,31.15,1552622033.0
1870,73.87,31.166666666666668,1552622034.0
1871,73.82,31.183333333333334,1552622035.0
1872,73.75,31.2,1552622036.0
